MOBILE BANKING REPORTS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,DESCRIPTION,,FIELDS  - SPECS,,,,,,,,,,REPORT AVAILABLE (YES/NO ),COMMENTS
600_8,"Mobile Banking FTs Report: Report to show all FT's attached to mobile banking transactions, filtered by transaction type",,TRANSACTION DATE & TIME,FT REFERENCE,ACCOUNT,AMOUNT,"TRANSACTION TYPE (deposits, withdrawal etc.)",DESTINATION ACCOUNT,DESTINATION BANK (if applicable),,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_9,"Mobile Banking Transactions Grouped By Access Channel: Summary of transactions from USSD, Smartapp and WhatsApp banking",,TRANSACTION DATE & TIME,FT REFERENCE,ACCOUNT,AMOUNT,BANK REFERENCE,DESTINATION ACCOUNT,DESTINATION BANK (if applicable),"ACCESS CHANNEL (used, smart app,)","TRANSACTION TYPE (deposits, withdrawal etc.)",,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_10,Mobile Banking Users List Filtered by date last used Range: The list of all mobile banking users and a summary of their activity and usage on the platform,,DATE & TIME LAST TRANSACTION,LAST TRANSACTION,ACCOUNT,WALLET,BANK REFERENCE,AMOUNT,"ACCESS CHANNEL (used, smart app,)","TRANSACTION TYPE (deposits, withdrawal etc.)",,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_12,Registered Customers List (All Profiles): A report to reflect all registered Embanking users,,PROFILE ID,PROFILE NAME,CUSTOMER ID,STATUS (ACTIVE /DISABLED),MOBILE NUMBER,KYC UPDATED,DATE OPENED,CREATED BY,AUTHORIZED BY,REGESTERED AT,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_13,Registered Customers List Filtered by Date Range: All registered Mankind users filtered by date of registration,,PROFILE ID,PROFILE NAME,CUSTOMER ID,STATUS (ACTIVE /DISABLED),MOBILE NUMBER,KYC UPDATED,DATE OPENED,CREATED BY,AUTHORIZED BY,REGESTERED AT,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_14,Registered Customers List Grouped by Branch: All registered Embanking users filtered by the registration branch ,,PROFILE ID,PROFILE NAME,CUSTOMER ID,STATUS (ACTIVE /DISABLED),MOBILE NUMBER,KYC UPDATED,DATE OPENED,CREATED BY,AUTHORIZED BY,REGESTERED AT,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_15,Registered Customers List select by Branch: All registered Embanking users filtered by the registration branch ,,PROFILE ID,PROFILE NAME,CUSTOMER ID,STATUS (ACTIVE /DISABLED),MOBILE NUMBER,KYC UPDATED,DATE OPENED,CREATED BY,AUTHORIZED BY,REGESTERED AT,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_16,Registered Customers Summary Grouped By Opening Date Filtered by Date Range: All registered Mbanking users filtered by date of registration,,PROFILE ID,PROFILE NAME,CUSTOMER ID,STATUS (ACTIVE /DISABLED),MOBILE NUMBER,KYC UPDATED,DATE OPENED,CREATED BY,AUTHORIZED BY,REGESTERED AT,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_17,"Registered Users Summary Grouped By Status: report for all registered users, filtered by current status (active / disabled)",,PROFILE NAME,CUSTOMER ID,STATUS (ACTIVE /DISABLED),MOBILE NUMBER,KYC UPDATED,DATE OPENED,REGESTERED AT,LAST TRANSACTED ON,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_18,SmartApp Transactions Report: Report to reflect all transactions that are processed through FDH SmartApp only,,MERCHANT NAME,TRANSACTION DATE & TIME,FT REFERENCE,CUSTOMER ACCOUNT,AMOUNT,MERCHANT ACCOUNT,"ACCESS CHANNEL (ussd, smart app,)",,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_20,"Transactional Summary: Summary of all transactions across FDH mobile platforms, grouped by transaction type",,"TRANSACTION TYPE (evalue, top-up, bill payment etc.)",VOLUMES,VALUES,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_21,Transactions List Filtered By Date Range: Mbanking transactions filtered by date range,,"TRANSACTION TYPE (evalue, top-up, bill payment etc.)",VOLUMES,VALUES,TRANSACTION DATE,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_22,"Transactions Summary Grouped by Txn Categ & Date, Filtered By Date Range: Mbanking tranactions filtered by transaction category and a date range",,"TRANSACTION TYPE (evalue, top-up, bill payment etc.)",VOLUMES,VALUES,TRANSACTION DATE,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_23,Transactions Summary Grouped by Txn Categ Filtered By Date Range: A summary of all transactions grouped by category and filtered by date range.,,"TRANSACTION TYPE (evalue, top-up, bill payment etc)",VOLUMES,VALUES,TRANSACTION DATE,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_24,"Transactions Summary Grouped by Txn Desc & Date, Filtered By Date Range: Mbanking transactions filtered by transaction description and a date range",,"TRANSACTION TYPE (evalue, top-up, bill payment etc)",VOLUMES,VALUES,TRANSACTION DATE,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_25,Customer Feedback Report: Customer feedback can be collected in various languages and tailored to specific regions or user segments.,,CUSTOMERS CURRENT REGION,CUSTOMERS PREFERRED LANGUAGE,CUSTOMER FEEDBACK/COMMENTS (incorporate customer responses from marketing team),CUSTOMER PAIN POINTS,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_26,Transaction Trends Report: This report can show localized trends in user behavior and preferences.,,"TRANSACTION TYPE (evalue, top-up, bill payment etc)",TRANSACTION HISTORY (date range),BRANCH OF REGISTRATION,DATE OF REGISTRATION,VOLUMES,VALUES,,,,,,
,,, ,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_27,"Device Analytics Report: Tracks the types of devices and operating systems used by users, which can vary based on regional preferences.",,CUSTOMERS CURRENT REGION,"TRANSACTION TYPE (evalue, top-up, bill payment etc)",TRANSACTION HISTORY (date range),BRANCH OF REGISTRATION,DATE OF REGISTRATION,"DEVICE TYPE(smart / feature phone, PC, tablet)","DEVICE OS (android, IOS, other)",,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_28,"Geographic Usage Report: Provides insights into where the app is being used, which can help tailor marketing efforts to specific regions.",,CUSTOMERS CURRENT REGION (including GPS data),"TRANSACTION TYPE (evalue, top-up, bill payment etc)",TRANSACTION HISTORY (date range),BRANCH OF REGISTRATION,DATE OF REGISTRATION,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_29,"Performance and Uptime Report: Ensures that the app performs well in all regions, regardless of network conditions.",,CUSTOMERS CURRENT REGION (including GPS data),"TRANSACTION TYPE (evalue, top-up, bill payment etc)",TRANSACTION HISTORY (date range),REASON FOR APP DOWNTIME,"INCIDENT LOG (connection used i.e wifi or 4G etc, login attempts, mobile network availabity)",,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_30,"Failed Transactions: Transactions initiated by users that, for various reasons, did not result in the expected outcome, such as the transfer of funds, payment, or any other financial activity.",,TRANSACTION DATE & TIME,"TRANSACTION TYPE (evalue, top-up, bill payment etc)",FT REFERENCE,REASON FOR FAILURE (eg T24 timeout),"INCIDENT LOG (connection used i.e wifi or 4G etc, login attempts, mobile network availability)",,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
600_31,"Transaction Charges/Fees Report"" a system-generated document that provides detailed information about the fees or charges associated with various transactions conducted through a mobile banking portal.",,TRANSACTION DATE & TIME,"TRANSACTION TYPE (evalue, top-up, bill payment etc)",FT REFERENCE,COMMISSION EARNED,CREDITED PL,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
